index,delta3_1,delta3_2,delta2_1,label
4237,317,250,67,stand
4238,317,242,75,stand
4239,325,250,75,stand
4240,316,250,66,stand
4241,316,250,66,stand
4242,316,250,66,stand
4243,325,250,75,stand
4244,325,250,75,stand
4245,325,250,75,stand
4246,325,250,75,stand
4247,325,258,67,stand
4248,325,258,67,stand
4249,316,258,58,stand
4250,316,258,58,stand
4251,316,258,58,stand
4252,325,258,67,stand
4253,325,250,75,stand
4254,325,250,75,stand
4255,325,250,75,stand
4256,325,258,67,stand
4257,325,258,67,stand
4258,325,258,67,stand
4259,325,258,67,stand
4260,317,250,67,stand
4261,308,250,58,stand
4262,308,242,66,stand
4263,316,250,66,stand
4264,316,250,66,stand
4265,316,258,58,stand
4266,316,258,58,stand
4267,316,258,58,stand
4268,316,250,66,stand
4269,325,259,66,stand
4270,334,259,75,stand
4271,334,267,67,stand
4272,325,258,67,stand
4273,333,258,75,stand
4274,333,258,75,stand
4275,342,267,75,stand
4276,334,267,67,stand
4277,334,267,67,stand
4278,325,258,67,stand
4279,325,258,67,stand
4280,325,258,67,stand
4281,325,258,67,stand
4282,325,258,67,stand
4283,325,250,75,stand
4284,325,250,75,stand
4285,316,250,66,stand
4286,316,250,66,stand
4287,316,250,66,stand
4288,325,250,75,stand
4289,325,258,67,stand
4290,325,258,67,stand
4291,325,258,67,stand
4292,325,258,67,stand
4293,325,258,67,stand
4294,325,258,67,stand
4295,325,258,67,stand
4296,325,258,67,stand
4297,325,258,67,stand
4298,325,258,67,stand
4299,317,250,67,stand
4300,325,250,75,stand
4301,325,242,83,stand
4302,333,250,83,stand
4303,316,250,66,stand
4304,316,250,66,stand
4305,316,250,66,stand
4306,325,250,75,stand
4307,325,258,67,stand
4308,334,267,67,stand
4309,342,267,75,stand
4310,342,267,75,stand
4311,333,258,75,stand
4312,325,258,67,stand
4313,325,258,67,stand
4314,325,258,67,stand
4315,325,258,67,stand
4316,325,258,67,stand
4317,334,267,67,stand
4318,334,267,67,stand
4319,334,267,67,stand
4320,325,258,67,stand
4321,325,258,67,stand
4322,325,258,67,stand
4323,325,258,67,stand
4324,325,258,67,stand
4325,325,258,67,stand
4326,325,258,67,stand
4327,333,258,75,stand
4328,333,258,75,stand
4329,333,258,75,stand
4330,325,258,67,stand
4331,325,250,75,stand
4332,325,250,75,stand
4333,316,250,66,stand
4334,316,258,58,stand
4335,316,258,58,stand
4336,325,258,67,stand
4337,325,258,67,stand
4338,317,250,67,stand
4339,317,250,67,stand
4340,317,250,67,stand
4341,325,258,67,stand
4342,333,258,75,stand
4343,333,258,75,stand
4344,333,258,75,stand
4345,325,258,67,stand
4346,325,250,75,stand
4347,325,250,75,stand
4348,325,250,75,stand
4349,325,250,75,stand
4350,325,250,75,stand
4351,333,250,83,stand
4352,333,258,75,stand
4353,333,258,75,stand
4354,325,258,67,stand
4355,325,258,67,stand
4356,325,258,67,stand
4357,325,258,67,stand
4358,325,250,75,stand
4359,325,250,75,stand
4360,325,250,75,stand
4361,325,250,75,stand
4362,325,250,75,stand
4363,325,250,75,stand
4364,325,258,67,stand
4365,325,258,67,stand
4366,325,258,67,stand
4367,325,258,67,stand
4368,334,267,67,stand
4369,334,267,67,stand
4370,334,267,67,stand
4371,325,258,67,stand
4372,325,258,67,stand
4373,325,250,75,stand
4374,334,259,75,stand
4375,334,259,75,stand
4376,334,259,75,stand
4377,334,259,75,stand
4378,325,259,66,stand
4379,325,259,66,stand
4380,316,250,66,stand
4381,325,250,75,stand
4382,325,258,67,stand
4383,325,258,67,stand
4384,325,258,67,stand
4385,325,258,67,stand
4386,334,267,67,stand
4387,334,267,67,stand
4388,334,259,75,stand
4389,325,250,75,stand
4390,325,250,75,stand
4391,325,250,75,stand
4392,325,250,75,stand
4393,325,250,75,stand
4394,325,250,75,stand
4395,317,242,75,stand
4396,317,242,75,stand
4397,317,250,67,stand
4398,334,267,67,stand
4399,334,267,67,stand
4400,334,267,67,stand
4401,325,258,67,stand
4402,316,258,58,stand
4403,316,250,66,stand
4404,316,250,66,stand
4405,325,250,75,stand
4406,325,258,67,stand
4407,325,258,67,stand
4408,325,258,67,stand
4409,325,250,75,stand
4410,325,250,75,stand
4411,325,250,75,stand
4412,325,258,67,stand
4413,317,250,67,stand
4414,317,250,67,stand
4415,317,242,75,stand
4416,325,250,75,stand
4417,325,250,75,stand
4418,325,258,67,stand
4419,325,258,67,stand
4420,316,258,58,stand
4421,316,258,58,stand
4422,316,258,58,stand
4423,325,258,67,stand
4424,325,258,67,stand
4425,325,258,67,stand
4426,325,258,67,stand
4427,325,258,67,stand
4428,325,258,67,stand
4429,325,258,67,stand
4430,325,258,67,stand
4431,325,258,67,stand
4432,316,258,58,stand
4433,316,250,66,stand
4434,316,250,66,stand
4435,325,250,75,stand
4436,325,258,67,stand
4437,325,258,67,stand
4438,325,258,67,stand
4439,325,250,75,stand
4440,325,250,75,stand
4441,325,250,75,stand
4442,325,250,75,stand
4443,325,250,75,stand
4444,333,250,83,stand
4445,333,250,83,stand
4446,333,250,83,stand
4447,325,250,75,stand
4448,325,258,67,stand
4449,325,258,67,stand
4450,325,258,67,stand
4451,325,258,67,stand
4452,325,258,67,stand
4453,325,258,67,stand
4454,325,258,67,stand
4455,325,258,67,stand
4456,325,258,67,stand
4457,325,258,67,stand
4458,325,258,67,stand
4459,325,258,67,stand
4460,325,258,67,stand
4461,325,258,67,stand
4462,325,258,67,stand
4463,325,258,67,stand
4464,325,258,67,stand
4465,325,258,67,stand
4466,325,258,67,stand
4467,325,258,67,stand
4468,325,258,67,stand
4469,325,258,67,stand
4470,325,258,67,stand
4471,325,258,67,stand
4472,325,258,67,stand
4473,325,258,67,stand
4474,325,258,67,stand
4475,325,258,67,stand
4476,334,267,67,stand
4477,325,267,58,stand
4478,325,267,58,stand
4479,308,250,58,stand
4480,317,250,67,stand
4481,317,250,67,stand
4482,325,258,67,stand
4483,325,258,67,stand
4484,325,258,67,stand
4485,325,258,67,stand
4486,325,258,67,stand
4487,325,250,75,stand
4488,334,259,75,stand
4489,325,259,66,stand
4490,325,259,66,stand
4491,316,250,66,stand
4492,325,250,75,stand
4493,325,266,59,stand
4494,325,266,59,stand
4495,325,266,59,stand
4496,325,250,75,stand
4497,325,250,75,stand
4498,325,250,75,stand
4499,325,250,75,stand
4500,334,259,75,stand
4501,325,259,66,stand
4502,325,259,66,stand
4503,316,250,66,stand
4504,325,250,75,stand
4505,325,250,75,stand
4506,325,250,75,stand
4507,325,250,75,stand
4508,325,250,75,stand
4509,325,250,75,stand
4510,325,250,75,stand
4511,325,258,67,stand
4512,334,267,67,stand
4513,325,267,58,stand
4514,325,267,58,stand
4515,316,258,58,stand
4516,325,258,67,stand
4517,325,250,75,stand
4518,325,250,75,stand
4519,325,250,75,stand
4520,325,258,67,stand
4521,334,267,67,stand
4522,325,267,58,stand
4523,325,267,58,stand
4524,325,267,58,stand
4525,325,267,58,stand
4526,325,259,66,stand
4527,325,259,66,stand
4528,334,259,75,stand
4529,334,259,75,stand
4530,325,250,75,stand
4531,325,250,75,stand
4532,325,250,75,stand
4533,325,250,75,stand
4534,325,250,75,stand
4535,325,258,67,stand
4536,325,258,67,stand
4537,325,258,67,stand
4538,325,258,67,stand
4539,325,258,67,stand
4540,325,258,67,stand
4541,325,258,67,stand
4542,325,258,67,stand
4543,325,258,67,stand
4544,325,258,67,stand
4545,325,258,67,stand
4546,325,258,67,stand
4547,325,258,67,stand
4548,325,258,67,stand
4549,325,258,67,stand
4550,325,258,67,stand
4551,325,258,67,stand
4552,316,258,58,stand
4553,316,250,66,stand
4554,316,250,66,stand
4555,325,250,75,stand
4556,325,258,67,stand
4557,334,267,67,stand
4558,325,267,58,stand
4559,325,259,66,stand
4560,316,250,66,stand
4561,325,250,75,stand
4562,325,250,75,stand
4563,325,250,75,stand
4564,325,250,75,stand
4565,325,250,75,stand
4566,334,259,75,stand
4567,325,259,66,stand
4568,325,259,66,stand
4569,316,250,66,stand
4570,316,250,66,stand
4571,316,258,58,stand
4572,325,267,58,stand
4573,334,267,67,stand
4574,334,267,67,stand
4575,325,258,67,stand
4576,325,258,67,stand
4577,325,250,75,stand
4578,334,259,75,stand
4579,334,259,75,stand
4580,334,259,75,stand
4581,325,250,75,stand
4582,325,250,75,stand
4583,325,258,67,stand
4584,325,258,67,stand
4585,316,258,58,stand
4586,316,258,58,stand
4587,316,258,58,stand
4588,316,258,58,stand
4589,316,250,66,stand
4590,316,250,66,stand
4591,325,250,75,stand
4592,325,250,75,stand
4593,325,250,75,stand
4594,316,250,66,stand
4595,316,258,58,stand
4596,325,267,58,stand
4597,334,267,67,stand
4598,334,259,75,stand
4599,325,250,75,stand
4600,325,250,75,stand
4601,325,250,75,stand
4602,334,259,75,stand
4603,334,259,75,stand
4604,334,259,75,stand
4605,325,250,75,stand
4606,316,250,66,stand
4607,316,250,66,stand
4608,316,250,66,stand
4609,316,250,66,stand
4610,316,250,66,stand
4611,316,250,66,stand
4612,333,250,83,stand
4613,333,250,83,stand
4614,342,259,83,stand
4615,334,259,75,stand
4616,334,267,67,stand
4617,325,258,67,stand
4618,325,258,67,stand
4619,325,258,67,stand
4620,325,258,67,stand
4621,316,258,58,stand
4622,316,250,66,stand
4623,316,250,66,stand
4624,325,250,75,stand
4625,325,250,75,stand
4626,334,259,75,stand
4627,334,259,75,stand
4628,334,259,75,stand
4629,317,242,75,stand
4630,317,242,75,stand
4631,317,242,75,stand
4632,334,259,75,stand
4633,325,259,66,stand
4634,325,259,66,stand
4635,325,259,66,stand
4636,325,259,66,stand
4637,325,259,66,stand
4638,316,250,66,stand
4639,325,250,75,stand
4640,325,241,84,stand
4641,325,241,84,stand
4642,316,241,75,stand
4643,316,258,58,stand
4644,316,258,58,stand
4645,316,258,58,stand
4646,316,250,66,stand
4647,316,250,66,stand
4648,325,250,75,stand
4649,325,258,67,stand
4650,334,267,67,stand
4651,334,267,67,stand
4652,334,267,67,stand
4653,334,267,67,stand
4654,334,267,67,stand
4655,334,259,75,stand
4656,325,250,75,stand
4657,316,250,66,stand
4658,316,258,58,stand
4659,316,258,58,stand
4660,325,258,67,stand
4661,325,258,67,stand
4662,334,267,67,stand
4663,325,267,58,stand
4664,325,259,66,stand
4665,316,250,66,stand
4666,316,250,66,stand
4667,316,250,66,stand
4668,325,259,66,stand
4669,334,259,75,stand
4670,334,259,75,stand
4671,334,259,75,stand
4672,334,259,75,stand
4673,334,259,75,stand
4674,334,259,75,stand
4675,325,259,66,stand
4676,325,259,66,stand
4677,325,259,66,stand
4678,325,259,66,stand
4679,325,259,66,stand
4680,316,250,66,stand
4681,325,250,75,stand
4682,325,250,75,stand
4683,334,259,75,stand
4684,334,259,75,stand
4685,334,259,75,stand
4686,325,250,75,stand
4687,325,250,75,stand
4688,325,250,75,stand
4689,325,250,75,stand
4690,316,250,66,stand
4691,316,258,58,stand
4692,316,258,58,stand
4693,325,258,67,stand
4694,325,258,67,stand
4695,325,258,67,stand
4696,325,258,67,stand
4697,325,250,75,stand
4698,325,250,75,stand
4699,325,250,75,stand
4700,325,250,75,stand
4701,334,259,75,stand
4702,334,259,75,stand
4703,334,267,67,stand
4704,325,258,67,stand
4705,325,258,67,stand
4706,325,250,75,stand
4707,325,250,75,stand
4708,325,250,75,stand
4709,325,250,75,stand
4710,334,259,75,stand
4711,325,259,66,stand
4712,325,267,58,stand
4713,316,258,58,stand
4714,325,258,67,stand
4715,325,250,75,stand
4716,325,250,75,stand
4717,325,250,75,stand
4718,325,250,75,stand
4719,325,250,75,stand
4720,325,250,75,stand
4721,325,258,67,stand
4722,325,258,67,stand
4723,325,258,67,stand
4724,325,258,67,stand
4725,334,267,67,stand
4726,325,267,58,stand
4727,325,267,58,stand
4728,316,258,58,stand
4729,325,258,67,stand
4730,325,250,75,stand
4731,325,250,75,stand
4732,325,250,75,stand
4733,325,250,75,stand
4734,334,259,75,stand
4735,325,259,66,stand
4736,325,267,58,stand
4737,325,267,58,stand
4738,334,267,67,stand
4739,334,259,75,stand
4740,325,250,75,stand
4741,325,250,75,stand
4742,325,258,67,stand
4743,325,258,67,stand
4744,316,258,58,stand
4745,316,250,66,stand
4746,316,250,66,stand
4747,325,250,75,stand
4748,325,258,67,stand
4749,325,258,67,stand
4750,316,258,58,stand
4751,316,258,58,stand
4752,325,267,58,stand
4753,334,267,67,stand
4754,334,259,75,stand
4755,325,250,75,stand
4756,316,250,66,stand
4757,316,250,66,stand
4758,316,250,66,stand
4759,325,250,75,stand
4760,325,250,75,stand
4761,334,259,75,stand
4762,325,259,66,stand
4763,325,267,58,stand
4764,316,258,58,stand
4765,316,258,58,stand
4766,316,250,66,stand
4767,316,250,66,stand
4768,325,250,75,stand
4769,325,258,67,stand
4770,334,267,67,stand
4771,325,267,58,stand
4772,325,259,66,stand
4773,325,259,66,stand
4774,334,259,75,stand
4775,334,259,75,stand
4776,334,259,75,stand
4777,334,259,75,stand
4778,334,267,67,stand
4779,325,258,67,stand
4780,325,258,67,stand
4781,325,250,75,stand
4782,325,250,75,stand
4783,325,250,75,stand
4784,325,250,75,stand
4785,325,250,75,stand
4786,316,250,66,stand
4787,316,250,66,stand
4788,308,242,66,stand
4789,317,242,75,stand
4790,317,242,75,stand
4791,334,259,75,stand
4792,334,259,75,stand
4793,334,259,75,stand
4794,325,250,75,stand
4795,333,250,83,stand
4796,333,258,75,stand
4797,333,258,75,stand
4798,325,258,67,stand
4799,325,258,67,stand
4800,334,267,67,stand
4801,334,267,67,stand
4802,334,259,75,stand
4803,334,259,75,stand
4804,334,259,75,stand
4805,334,259,75,stand
4806,334,259,75,stand
4807,334,259,75,stand
4808,334,267,67,stand
4809,325,258,67,stand
4810,325,258,67,stand
4811,325,258,67,stand
4812,325,258,67,stand
4813,325,258,67,stand
4814,325,258,67,stand
4815,325,258,67,stand
4816,325,258,67,stand
4817,325,250,75,stand
4818,334,259,75,stand
4819,325,259,66,stand
4820,325,267,58,stand
4821,316,258,58,stand
4822,325,258,67,stand
4823,325,250,75,stand
4824,325,250,75,stand
4825,316,250,66,stand
4826,316,258,58,stand
4827,325,267,58,stand
4828,334,267,67,stand
4829,334,259,75,stand
4830,334,259,75,stand
4831,334,259,75,stand
4832,334,267,67,stand
4833,334,267,67,stand
4834,334,267,67,stand
4835,334,267,67,stand
4836,317,250,67,stand
4837,317,250,67,stand
4838,317,250,67,stand
4839,325,258,67,stand
4840,325,258,67,stand
4841,325,258,67,stand
4842,325,258,67,stand
4843,325,258,67,stand
4844,325,258,67,stand
4845,334,267,67,stand
4846,334,267,67,stand
4847,334,267,67,stand
4848,325,258,67,stand
4849,325,258,67,stand
4850,325,258,67,stand
4851,325,258,67,stand
4852,325,258,67,stand
4853,325,250,75,stand
4854,325,250,75,stand
4855,325,250,75,stand
4856,325,258,67,stand
4857,334,267,67,stand
4858,334,267,67,stand
4859,334,259,75,stand
4860,325,250,75,stand
4861,325,250,75,stand
4862,325,258,67,stand
4863,325,258,67,stand
4864,325,258,67,stand
4865,325,258,67,stand
4866,334,267,67,stand
4867,334,267,67,stand
4868,334,267,67,stand
4869,325,258,67,stand
4870,325,258,67,stand
4871,325,258,67,stand
4872,325,258,67,stand
4873,325,258,67,stand
4874,325,258,67,stand
4875,325,258,67,stand
4876,316,258,58,stand
4877,316,258,58,stand
4878,316,258,58,stand
4879,325,258,67,stand
4880,325,258,67,stand
4881,334,267,67,stand
4882,334,267,67,stand
4883,334,267,67,stand
4884,325,258,67,stand
4885,325,258,67,stand
4886,325,266,59,stand
4887,325,266,59,stand
4888,316,266,50,stand
4889,316,258,58,stand
4890,325,267,58,stand
4891,334,267,67,stand
4892,334,267,67,stand
4893,334,267,67,stand
4894,334,267,67,stand
4895,334,259,75,stand
4896,325,250,75,stand
4897,325,250,75,stand
4898,325,250,75,stand
4899,325,250,75,stand
4900,325,250,75,stand
4901,325,250,75,stand
4902,325,250,75,stand
4903,325,250,75,stand
4904,325,250,75,stand
4905,325,250,75,stand
4906,325,250,75,stand
4907,325,250,75,stand
4908,325,250,75,stand
4909,325,250,75,stand
4910,325,258,67,stand
4911,325,258,67,stand
4912,316,258,58,stand
4913,316,250,66,stand
4914,308,242,66,stand
4915,325,242,83,stand
4916,325,242,83,stand
4917,317,234,83,stand
4918,317,234,83,stand
4919,317,242,75,stand
4920,333,258,75,stand
4921,316,258,58,stand
4922,316,250,66,stand
4923,316,250,66,stand
4924,325,250,75,stand
4925,325,258,67,stand
4926,325,258,67,stand
4927,325,258,67,stand
4928,325,258,67,stand
4929,325,258,67,stand
4930,325,258,67,stand
4931,325,250,75,stand
4932,317,242,75,stand
4933,317,242,75,stand
4934,317,250,67,stand
4935,317,250,67,stand
4936,317,250,67,stand
4937,317,242,75,stand
4938,317,242,75,stand
4939,317,242,75,stand
4940,317,250,67,stand
4941,325,258,67,stand
4942,325,258,67,stand
4943,325,258,67,stand
4944,317,250,67,stand
4945,317,250,67,stand
4946,317,250,67,stand
4947,317,250,67,stand
4948,317,250,67,stand
4949,317,242,75,stand
4950,334,259,75,stand
4951,334,259,75,stand
4952,334,259,75,stand
4953,317,242,75,stand
4954,317,242,75,stand
4955,317,242,75,stand
4956,317,242,75,stand
4957,308,242,66,stand
4958,308,242,66,stand
4959,308,242,66,stand
