index,delta3_1,delta3_2,delta2_1,label
2117,375,267,108,stand
2118,383,275,108,stand
2119,383,275,108,stand
2120,383,275,108,stand
2121,375,267,108,stand
2122,375,267,108,stand
2123,375,267,108,stand
2124,383,275,108,stand
2125,375,275,100,stand
2126,375,266,109,stand
2127,367,258,109,stand
2128,375,258,117,stand
2129,375,258,117,stand
2130,375,258,117,stand
2131,383,258,125,stand
2132,383,267,116,stand
2133,383,267,116,stand
2134,375,267,108,stand
2135,375,258,117,stand
2136,375,258,117,stand
2137,375,258,117,stand
2138,375,258,117,stand
2139,375,258,117,stand
2140,383,258,125,stand
2141,383,267,116,stand
2142,383,267,116,stand
2143,367,267,100,stand
2144,367,267,100,stand
2145,367,267,100,stand
2146,375,267,108,stand
2147,375,258,117,stand
2148,383,266,117,stand
2149,383,266,117,stand
2150,383,266,117,stand
2151,375,258,117,stand
2152,375,258,117,stand
2153,375,258,117,stand
2154,375,258,117,stand
2155,375,258,117,stand
2156,375,267,108,stand
2157,383,275,108,stand
2158,383,275,108,stand
2159,383,275,108,stand
2160,383,275,108,stand
2161,383,275,108,stand
2162,383,275,108,stand
2163,375,267,108,stand
2164,375,267,108,stand
2165,375,267,108,stand
2166,383,275,108,stand
2167,391,275,116,stand
2168,391,275,116,stand
2169,383,267,116,stand
2170,375,267,108,stand
2171,375,258,117,stand
2172,383,266,117,stand
2173,391,266,125,stand
2174,391,275,116,stand
2175,391,275,116,stand
2176,383,275,108,stand
2177,383,266,117,stand
2178,383,266,117,stand
2179,375,266,109,stand
2180,375,266,109,stand
2181,375,266,109,stand
2182,391,266,125,stand
2183,391,266,125,stand
2184,383,258,125,stand
2185,375,258,117,stand
2186,375,267,108,stand
2187,383,275,108,stand
2188,383,275,108,stand
2189,383,275,108,stand
2190,375,267,108,stand
2191,375,267,108,stand
2192,375,258,117,stand
2193,375,258,117,stand
2194,375,258,117,stand
2195,375,267,108,stand
2196,375,267,108,stand
2197,375,267,108,stand
2198,375,267,108,stand
2199,383,275,108,stand
2200,383,275,108,stand
2201,383,266,117,stand
2202,375,258,117,stand
2203,375,258,117,stand
2204,375,267,108,stand
2205,375,267,108,stand
2206,375,267,108,stand
2207,375,267,108,stand
2208,375,267,108,stand
2209,375,267,108,stand
2210,375,267,108,stand
2211,375,267,108,stand
2212,367,267,100,stand
2213,367,267,100,stand
2214,367,267,100,stand
2215,375,267,108,stand
2216,375,267,108,stand
2217,375,267,108,stand
2218,375,267,108,stand
2219,375,267,108,stand
2220,375,267,108,stand
2221,375,267,108,stand
2222,375,258,117,stand
2223,375,258,117,stand
2224,375,258,117,stand
2225,375,267,108,stand
2226,375,267,108,stand
2227,375,267,108,stand
2228,375,267,108,stand
2229,375,267,108,stand
2230,367,267,100,stand
2231,367,258,109,stand
2232,367,258,109,stand
2233,367,258,109,stand
2234,367,258,109,stand
2235,367,258,109,stand
2236,375,258,117,stand
2237,375,267,108,stand
2238,383,275,108,stand
2239,383,275,108,stand
2240,383,266,117,stand
2241,383,266,117,stand
2242,391,266,125,stand
2243,391,266,125,stand
2244,383,258,125,stand
2245,383,258,125,stand
2246,383,267,116,stand
2247,383,267,116,stand
2248,375,267,108,stand
2249,375,267,108,stand
2250,375,267,108,stand
2251,367,267,100,stand
2252,367,267,100,stand
2253,367,267,100,stand
2254,383,267,116,stand
2255,383,267,116,stand
2256,383,267,116,stand
2257,375,267,108,stand
2258,375,258,117,stand
2259,375,258,117,stand
2260,375,258,117,stand
2261,375,267,108,stand
2262,383,275,108,stand
2263,391,275,116,stand
2264,391,266,125,stand
2265,383,258,125,stand
2266,375,258,117,stand
2267,375,267,108,stand
2268,383,275,108,stand
2269,383,275,108,stand
2270,383,275,108,stand
2271,383,275,108,stand
2272,383,275,108,stand
2273,383,275,108,stand
2274,383,275,108,stand
2275,383,275,108,stand
2276,383,266,117,stand
2277,375,258,117,stand
2278,375,258,117,stand
2279,375,258,117,stand
2280,375,258,117,stand
2281,383,258,125,stand
2282,383,258,125,stand
2283,391,266,125,stand
2284,383,266,117,stand
2285,383,275,108,stand
2286,375,267,108,stand
2287,383,267,116,stand
2288,383,267,116,stand
2289,391,275,116,stand
2290,391,275,116,stand
2291,391,275,116,stand
2292,383,267,116,stand
2293,375,267,108,stand
2294,375,267,108,stand
2295,383,275,108,stand
2296,383,275,108,stand
2297,383,275,108,stand
2298,367,259,108,stand
2299,367,259,108,stand
2300,367,259,108,stand
2301,375,267,108,stand
2302,375,267,108,stand
2303,375,267,108,stand
2304,392,284,108,stand
2305,392,284,108,stand
2306,392,284,108,stand
2307,383,275,108,stand
2308,383,275,108,stand
2309,383,275,108,stand
2310,383,275,108,stand
2311,391,275,116,stand
2312,391,275,116,stand
2313,391,275,116,stand
2314,383,275,108,stand
2315,383,275,108,stand
2316,375,267,108,stand
2317,383,267,116,stand
2318,383,267,116,stand
2319,383,267,116,stand
2320,375,267,108,stand
2321,375,267,108,stand
2322,383,275,108,stand
2323,383,275,108,stand
2324,383,275,108,stand
2325,375,267,108,stand
2326,375,267,108,stand
2327,375,258,117,stand
2328,375,258,117,stand
2329,383,258,125,stand
2330,383,267,116,stand
2331,391,275,116,stand
2332,383,275,108,stand
2333,383,275,108,stand
2334,375,267,108,stand
2335,375,267,108,stand
2336,375,267,108,stand
2337,375,267,108,stand
2338,375,267,108,stand
2339,375,258,117,stand
2340,383,266,117,stand
2341,391,266,125,stand
2342,391,266,125,stand
2343,383,258,125,stand
2344,375,258,117,stand
2345,375,267,108,stand
2346,375,267,108,stand
2347,375,267,108,stand
2348,375,267,108,stand
2349,375,267,108,stand
2350,383,267,116,stand
2351,383,258,125,stand
2352,391,266,125,stand
2353,391,266,125,stand
2354,391,275,116,stand
2355,383,267,116,stand
2356,375,267,108,stand
2357,375,267,108,stand
2358,375,267,108,stand
2359,375,267,108,stand
2360,375,258,117,stand
2361,375,258,117,stand
2362,375,258,117,stand
2363,375,267,108,stand
2364,375,267,108,stand
2365,375,267,108,stand
2366,375,258,117,stand
2367,375,258,117,stand
2368,383,258,125,stand
2369,383,267,116,stand
2370,383,267,116,stand
2371,375,267,108,stand
2372,375,258,117,stand
2373,375,258,117,stand
2374,383,258,125,stand
2375,383,258,125,stand
2376,383,258,125,stand
2377,375,258,117,stand
2378,375,258,117,stand
2379,383,266,117,stand
2380,383,266,117,stand
2381,383,266,117,stand
2382,375,258,117,stand
2383,367,258,109,stand
2384,367,267,100,stand
2385,367,267,100,stand
2386,375,267,108,stand
2387,375,258,117,stand
2388,383,266,117,stand
2389,383,266,117,stand
2390,383,275,108,stand
2391,367,259,108,stand
2392,375,259,116,stand
2393,375,259,116,stand
2394,383,267,116,stand
2395,375,267,108,stand
2396,375,258,117,stand
2397,383,266,117,stand
2398,383,266,117,stand
2399,383,275,108,stand
2400,367,259,108,stand
2401,367,259,108,stand
2402,367,250,117,stand
2403,375,258,117,stand
2404,375,258,117,stand
2405,375,258,117,stand
2406,375,258,117,stand
2407,375,258,117,stand
2408,375,258,117,stand
2409,375,258,117,stand
2410,383,258,125,stand
2411,383,258,125,stand
2412,383,258,125,stand
2413,383,258,125,stand
2414,383,267,116,stand
2415,383,267,116,stand
2416,375,267,108,stand
2417,375,267,108,stand
2418,383,275,108,stand
2419,383,275,108,stand
2420,383,266,117,stand
2421,383,266,117,stand
2422,383,266,117,stand
2423,383,275,108,stand
2424,383,275,108,stand
2425,383,275,108,stand
2426,383,266,117,stand
2427,383,266,117,stand
2428,383,266,117,stand
2429,383,275,108,stand
2430,383,275,108,stand
2431,383,275,108,stand
2432,383,266,117,stand
2433,383,266,117,stand
2434,383,266,117,stand
2435,383,266,117,stand
2436,375,258,117,stand
2437,375,258,117,stand
2438,375,267,108,stand
2439,375,267,108,stand
2440,375,267,108,stand
2441,375,258,117,stand
2442,367,250,117,stand
2443,367,250,117,stand
2444,367,250,117,stand
2445,375,258,117,stand
2446,375,258,117,stand
2447,375,258,117,stand
2448,375,258,117,stand
2449,375,258,117,stand
2450,375,258,117,stand
2451,375,258,117,stand
2452,375,258,117,stand
2453,375,258,117,stand
2454,375,258,117,stand
2455,375,258,117,stand
2456,375,258,117,stand
2457,375,258,117,stand
2458,375,258,117,stand
2459,375,267,108,stand
2460,375,267,108,stand
2461,375,267,108,stand
2462,375,267,108,stand
2463,375,267,108,stand
2464,375,267,108,stand
2465,375,258,117,stand
2466,367,250,117,stand
2467,367,250,117,stand
2468,367,259,108,stand
2469,375,267,108,stand
2470,375,267,108,stand
2471,375,258,117,stand
2472,375,258,117,stand
2473,375,258,117,stand
2474,375,250,125,stand
2475,375,250,125,stand
2476,383,250,133,stand
2477,383,258,125,stand
2478,375,250,125,stand
2479,375,250,125,stand
2480,375,259,116,stand
2481,383,267,116,stand
2482,375,267,108,stand
2483,375,258,117,stand
2484,375,258,117,stand
2485,383,258,125,stand
2486,383,258,125,stand
2487,383,258,125,stand
2488,375,258,117,stand
2489,375,267,108,stand
2490,383,275,108,stand
2491,391,275,116,stand
2492,391,266,125,stand
2493,383,258,125,stand
2494,375,258,117,stand
2495,375,267,108,stand
2496,375,267,108,stand
2497,383,267,116,stand
2498,383,258,125,stand
2499,383,258,125,stand
2500,375,258,117,stand
2501,375,258,117,stand
2502,375,258,117,stand
2503,383,258,125,stand
2504,383,258,125,stand
2505,383,258,125,stand
2506,375,258,117,stand
2507,375,267,108,stand
2508,367,259,108,stand
2509,367,259,108,stand
2510,367,259,108,stand
2511,367,259,108,stand
2512,367,259,108,stand
2513,367,250,117,stand
2514,375,258,117,stand
2515,367,258,109,stand
2516,367,258,109,stand
2517,367,258,109,stand
2518,367,258,109,stand
2519,367,267,100,stand
2520,359,259,100,stand
2521,350,259,91,stand
2522,350,250,100,stand
2523,350,250,100,stand
2524,359,250,109,stand
2525,359,250,109,stand
2526,359,250,109,stand
2527,367,250,117,stand
2528,367,250,117,stand
2529,367,250,117,stand
2530,367,250,117,stand
2531,367,250,117,stand
2532,367,250,117,stand
2533,359,250,109,stand
2534,359,242,117,stand
2535,367,250,117,stand
2536,367,250,117,stand
2537,367,258,109,stand
2538,367,258,109,stand
2539,367,258,109,stand
2540,367,258,109,stand
2541,367,258,109,stand
2542,375,258,117,stand
2543,375,258,117,stand
2544,375,258,117,stand
2545,375,258,117,stand
2546,375,258,117,stand
2547,375,258,117,stand
2548,367,258,109,stand
2549,367,258,109,stand
2550,375,266,109,stand
2551,383,266,117,stand
2552,383,266,117,stand
2553,375,258,117,stand
2554,375,258,117,stand
2555,375,258,117,stand
2556,367,250,117,stand
2557,367,250,117,stand
2558,367,250,117,stand
2559,375,258,117,stand
2560,375,258,117,stand
2561,375,258,117,stand
2562,375,258,117,stand
2563,375,258,117,stand
2564,375,250,125,stand
2565,375,250,125,stand
2566,375,250,125,stand
2567,375,258,117,stand
2568,375,258,117,stand
2569,375,258,117,stand
2570,375,258,117,stand
2571,375,258,117,stand
2572,375,258,117,stand
2573,375,258,117,stand
2574,367,250,117,stand
2575,367,250,117,stand
2576,367,250,117,stand
2577,367,250,117,stand
2578,367,250,117,stand
2579,367,250,117,stand
2580,375,258,117,stand
2581,375,258,117,stand
2582,375,267,108,stand
2583,375,267,108,stand
2584,383,267,116,stand
2585,383,258,125,stand
2586,383,258,125,stand
2587,367,258,109,stand
2588,367,258,109,stand
2589,367,258,109,stand
2590,367,258,109,stand
2591,367,267,100,stand
2592,359,259,100,stand
2593,367,259,108,stand
2594,367,250,117,stand
2595,375,258,117,stand
2596,375,258,117,stand
2597,375,258,117,stand
2598,367,250,117,stand
2599,367,250,117,stand
2600,367,250,117,stand
2601,375,258,117,stand
2602,375,258,117,stand
2603,375,258,117,stand
2604,375,258,117,stand
2605,375,258,117,stand
2606,375,258,117,stand
2607,375,258,117,stand
2608,367,258,109,stand
2609,367,258,109,stand
2610,359,250,109,stand
2611,367,250,117,stand
2612,367,250,117,stand
2613,375,258,117,stand
2614,375,258,117,stand
2615,375,258,117,stand
2616,375,258,117,stand
2617,375,258,117,stand
2618,375,258,117,stand
2619,375,258,117,stand
2620,367,258,109,stand
2621,367,258,109,stand
2622,367,258,109,stand
2623,375,258,117,stand
2624,375,258,117,stand
2625,375,258,117,stand
2626,367,258,109,stand
2627,367,267,100,stand
2628,367,267,100,stand
2629,367,267,100,stand
2630,367,258,109,stand
2631,359,250,109,stand
2632,367,250,117,stand
2633,367,259,108,stand
2634,375,267,108,stand
2635,375,267,108,stand
2636,375,267,108,stand
2637,375,267,108,stand
2638,367,267,100,stand
2639,367,258,109,stand
2640,367,258,109,stand
2641,367,258,109,stand
2642,367,258,109,stand
2643,367,258,109,stand
2644,383,258,125,stand
2645,383,258,125,stand
2646,375,250,125,stand
2647,367,250,117,stand
2648,367,259,108,stand
2649,375,267,108,stand
2650,375,267,108,stand
2651,375,258,117,stand
2652,375,258,117,stand
2653,375,258,117,stand
2654,375,258,117,stand
2655,375,258,117,stand
2656,375,258,117,stand
2657,375,258,117,stand
2658,375,258,117,stand
2659,367,258,109,stand
2660,367,258,109,stand
2661,367,258,109,stand
2662,367,258,109,stand
2663,367,250,117,stand
2664,367,250,117,stand
2665,375,250,125,stand
2666,375,258,117,stand
2667,375,258,117,stand
2668,375,258,117,stand
2669,375,267,108,stand
2670,383,275,108,stand
2671,383,275,108,stand
2672,383,266,117,stand
2673,375,258,117,stand
2674,367,258,109,stand
2675,367,258,109,stand
2676,367,258,109,stand
2677,375,258,117,stand
2678,375,250,125,stand
2679,375,250,125,stand
2680,375,250,125,stand
2681,375,258,117,stand
2682,383,266,117,stand
2683,383,266,117,stand
2684,383,266,117,stand
2685,375,258,117,stand
2686,375,258,117,stand
2687,375,258,117,stand
2688,375,258,117,stand
2689,375,258,117,stand
2690,375,267,108,stand
2691,367,259,108,stand
2692,367,259,108,stand
2693,367,250,117,stand
2694,375,258,117,stand
2695,367,258,109,stand
2696,367,258,109,stand
2697,375,266,109,stand
2698,383,266,117,stand
2699,383,266,117,stand
2700,375,258,117,stand
2701,367,258,109,stand
2702,367,258,109,stand
2703,367,258,109,stand
2704,375,258,117,stand
2705,375,258,117,stand
2706,375,258,117,stand
2707,375,258,117,stand
2708,375,258,117,stand
2709,375,258,117,stand
2710,375,258,117,stand
2711,375,258,117,stand
2712,383,266,117,stand
2713,383,266,117,stand
2714,383,266,117,stand
2715,375,258,117,stand
2716,367,258,109,stand
2717,367,258,109,stand
2718,367,258,109,stand
2719,375,258,117,stand
2720,375,258,117,stand
2721,375,258,117,stand
2722,367,258,109,stand
2723,367,267,100,stand
2724,367,267,100,stand
2725,375,267,108,stand
2726,375,258,117,stand
2727,375,258,117,stand
2728,375,258,117,stand
2729,375,258,117,stand
2730,367,250,117,stand
2731,367,250,117,stand
2732,367,250,117,stand
2733,375,258,117,stand
2734,375,258,117,stand
2735,375,267,108,stand
2736,375,267,108,stand
2737,375,267,108,stand
2738,375,267,108,stand
2739,367,259,108,stand
2740,367,259,108,stand
2741,367,250,117,stand
2742,367,250,117,stand
2743,367,250,117,stand
2744,367,250,117,stand
2745,358,241,117,stand_lay
2746,358,241,117,stand_lay
2747,358,250,108,stand_lay
2748,367,259,108,stand_lay
2749,367,259,108,stand_lay
2750,367,250,117,stand_lay
2751,358,241,117,stand_lay
2752,366,241,125,stand_lay
2753,366,250,116,stand_lay
2754,358,242,116,stand_lay
2755,350,242,108,stand_lay
2756,350,242,108,stand_lay
2757,342,234,108,stand_lay
2758,342,234,108,stand_lay
2759,342,234,108,stand_lay
2760,342,234,108,stand_lay
2761,342,234,108,stand_lay
2762,342,234,108,stand_lay
2763,325,217,108,stand_lay
2764,317,217,100,stand_lay
2765,317,225,92,stand_lay
2766,317,225,92,stand_lay
2767,317,225,92,stand_lay
2768,317,217,100,stand_lay
2769,317,217,100,stand_lay
2770,325,217,108,stand_lay
2771,325,225,100,stand_lay
2772,317,217,100,stand_lay
2773,317,217,100,stand_lay
2774,317,217,100,stand_lay
2775,308,208,100,stand_lay
2776,300,208,92,stand_lay
2777,300,216,84,stand_lay
2778,300,216,84,stand_lay
2779,300,216,84,stand_lay
2780,300,216,84,stand_lay
2781,300,216,84,stand_lay
2782,300,216,84,stand_lay
2783,300,216,84,stand_lay
2784,292,208,84,stand_lay
2785,300,208,92,stand_lay
2786,300,208,92,stand_lay
2787,300,208,92,stand_lay
2788,300,208,92,stand_lay
2789,300,208,92,stand_lay
2790,300,208,92,stand_lay
2791,300,208,92,stand_lay
2792,300,217,83,stand_lay
2793,292,209,83,stand_lay
2794,292,209,83,stand_lay
2795,292,209,83,stand_lay
2796,292,209,83,stand_lay
2797,284,209,75,stand_lay
2798,284,209,75,stand_lay
2799,292,217,75,stand_lay
2800,300,217,83,stand_lay
2801,300,225,75,stand_lay
2802,283,208,75,stand_lay
2803,283,208,75,stand_lay
2804,283,208,75,stand_lay
2805,292,217,75,stand_lay
2806,284,217,67,stand_lay
2807,284,217,67,stand_lay
2808,275,208,67,stand_lay
2809,283,208,75,stand_lay
2810,283,216,67,stand_lay
2811,283,216,67,stand_lay
2812,283,216,67,stand_lay
2813,283,216,67,stand_lay
2814,283,216,67,stand_lay
2815,283,216,67,stand_lay
2816,283,225,58,stand_lay
2817,275,217,58,stand_lay
2818,267,217,50,stand_lay
2819,267,217,50,stand_lay
2820,275,225,50,stand_lay
2821,283,225,58,stand_lay
2822,283,233,50,stand_lay
2823,292,242,50,stand_lay
2824,292,242,50,stand_lay
2825,292,250,42,stand_lay
2826,292,250,42,stand_lay
2827,284,250,34,stand_lay
2828,284,242,42,stand_lay
2829,275,233,42,stand_lay
2830,275,233,42,stand_lay
2831,275,241,34,stand_lay
2832,275,241,34,stand_lay
2833,283,241,42,stand_lay
2834,283,250,33,stand_lay
2835,292,259,33,stand_lay
2836,284,259,25,stand_lay
2837,284,250,34,stand_lay
2838,275,241,34,stand_lay
2839,283,241,42,stand_lay
2840,283,241,42,stand_lay
2841,283,241,42,stand_lay
2842,275,241,34,stand_lay
2843,275,258,17,stand_lay
2844,267,250,17,stand_lay
2845,267,250,17,stand_lay
2846,267,250,17,stand_lay
2847,275,258,17,stand_lay
2848,275,258,17,stand_lay
2849,275,258,17,stand_lay
2850,275,258,17,stand_lay
2851,283,258,25,stand_lay
2852,283,250,33,stand_lay
2853,283,250,33,stand_lay
2854,283,250,33,stand_lay
2855,283,250,33,stand_lay
2856,275,242,33,stand_lay
2857,267,242,25,stand_lay
2858,267,242,25,stand_lay
2859,275,250,25,stand_lay
2860,275,250,25,stand_lay
2861,275,258,17,stand_lay
2862,267,250,17,stand_lay
2863,275,250,25,stand_lay
2864,275,250,25,stand_lay
2865,275,250,25,stand_lay
2866,267,250,17,stand_lay
2867,267,250,17,stand_lay
2868,267,250,17,stand_lay
2869,267,250,17,stand_lay
2870,267,250,17,stand_lay
2871,259,242,17,stand_lay
2872,259,242,17,stand_lay
2873,259,242,17,stand_lay
2874,275,258,17,stand_lay
2875,266,258,8,stand_lay
2876,266,258,8,stand_lay
2877,258,250,8,stand_lay
2878,258,250,8,stand_lay
2879,258,250,8,stand_lay
2880,258,250,8,stand_lay
2881,258,250,8,stand_lay
2882,258,250,8,stand_lay
2883,258,250,8,stand_lay
2884,250,250,0,stand_lay
2885,250,250,0,stand_lay
2886,250,250,0,stand_lay
2887,250,250,0,stand_lay
2888,250,258,-8,stand_lay
2889,250,258,-8,stand_lay
2890,242,258,-16,stand_lay
2891,242,250,-8,stand_lay
2892,242,250,-8,stand_lay
2893,250,250,0,stand_lay
2894,250,250,0,stand_lay
2895,250,250,0,stand_lay
2896,250,250,0,stand_lay
2897,250,250,0,stand_lay
2898,242,242,0,stand_lay
2899,234,242,-8,stand_lay
2900,234,242,-8,stand_lay
2901,234,242,-8,stand_lay
2902,234,242,-8,stand_lay
2903,234,242,-8,stand_lay
2904,234,242,-8,stand_lay
2905,234,242,-8,stand_lay
2906,234,242,-8,stand_lay
2907,234,242,-8,stand_lay
2908,234,242,-8,stand_lay
2909,234,250,-16,stand_lay
2910,217,233,-16,stand_lay
2911,225,233,-8,stand_lay
2912,225,233,-8,stand_lay
2913,233,241,-8,stand_lay
2914,233,241,-8,stand_lay
2915,233,241,-8,stand_lay
2916,233,241,-8,stand_lay
2917,233,241,-8,stand_lay
2918,233,233,0,stand_lay
2919,225,225,0,stand_lay
2920,225,225,0,stand_lay
2921,225,233,-8,stand_lay
2922,225,233,-8,stand_lay
2923,233,233,0,stand_lay
2924,233,233,0,stand_lay
2925,233,233,0,stand_lay
2926,225,233,-8,stand_lay
2927,225,233,-8,stand_lay
2928,217,225,-8,stand_lay
2929,217,225,-8,stand_lay
2930,217,217,0,stand_lay
2931,225,225,0,stand_lay
2932,233,225,8,stand_lay
2933,233,225,8,stand_lay
2934,225,217,8,stand_lay
2935,225,217,8,stand_lay
2936,225,225,0,stand_lay
2937,225,225,0,stand_lay
2938,225,225,0,stand_lay
2939,225,217,8,stand_lay
2940,225,217,8,stand_lay
2941,217,217,0,stand_lay
2942,217,225,-8,stand_lay
2943,225,233,-8,stand_lay
2944,225,233,-8,stand_lay
2945,225,233,-8,stand_lay
2946,217,225,-8,stand_lay
2947,217,225,-8,stand_lay
2948,217,217,0,stand_lay
2949,217,217,0,stand_lay
2950,217,217,0,stand_lay
2951,217,217,0,stand_lay
2952,217,217,0,stand_lay
2953,217,217,0,stand_lay
2954,217,225,-8,stand_lay
2955,217,225,-8,stand_lay
2956,225,225,0,stand_lay
2957,225,225,0,stand_lay
2958,225,225,0,stand_lay
2959,217,225,-8,stand_lay
2960,217,217,0,stand_lay
2961,217,217,0,stand_lay
2962,217,217,0,stand_lay
2963,217,217,0,stand_lay
2964,208,208,0,stand_lay
2965,216,208,8,stand_lay
2966,216,216,0,stand_lay
2967,225,225,0,stand_lay
2968,225,225,0,stand_lay
2969,225,217,8,stand_lay
2970,216,208,8,stand_lay
2971,208,208,0,stand_lay
2972,208,208,0,stand_lay
2973,200,200,0,stand_lay
2974,200,200,0,stand_lay
2975,200,208,-8,stand_lay
2976,208,216,-8,stand_lay
2977,208,216,-8,stand_lay
2978,208,208,0,stand_lay
2979,208,208,0,stand_lay
2980,216,208,8,stand_lay
2981,216,208,8,lay
2982,216,208,8,lay
2983,216,208,8,lay
2984,216,208,8,lay
2985,208,200,8,lay
2986,208,200,8,lay
2987,208,200,8,lay
2988,216,208,8,lay
2989,216,208,8,lay
2990,216,208,8,lay
2991,208,200,8,lay
2992,200,200,0,lay
2993,200,200,0,lay
2994,200,200,0,lay
2995,200,200,0,lay
2996,200,200,0,lay
2997,200,200,0,lay
2998,192,200,-8,lay
2999,192,208,-16,lay
3000,200,216,-16,lay
3001,208,216,-8,lay
3002,208,208,0,lay
3003,200,200,0,lay
3004,200,200,0,lay
3005,200,208,-8,lay
3006,208,216,-8,lay
3007,216,216,0,lay
3008,216,216,0,lay
3009,208,208,0,lay
3010,200,208,-8,lay
3011,200,200,0,lay
3012,200,200,0,lay
3013,208,200,8,lay
3014,208,200,8,lay
3015,208,200,8,lay
3016,200,200,0,lay
3017,200,200,0,lay
3018,208,208,0,lay
3019,216,208,8,lay
3020,216,208,8,lay
3021,208,200,8,lay
3022,192,200,-8,lay
3023,192,208,-16,lay
3024,192,208,-16,lay
3025,200,208,-8,lay
3026,200,200,0,lay
3027,208,208,0,lay
3028,200,208,-8,lay
3029,200,208,-8,lay
3030,192,200,-8,lay
3031,200,200,0,lay
3032,200,192,8,lay
3033,208,200,8,lay
3034,208,200,8,lay
3035,208,208,0,lay
3036,208,208,0,lay
3037,208,208,0,lay
3038,208,216,-8,lay
3039,208,216,-8,lay
3040,208,216,-8,lay
3041,208,208,0,lay
3042,200,200,0,lay
3043,200,200,0,lay
3044,200,200,0,lay
3045,192,192,0,lay
3046,192,192,0,lay
3047,192,192,0,lay
3048,200,200,0,lay
3049,200,200,0,lay
3050,200,208,-8,lay
3051,208,216,-8,lay
3052,208,216,-8,lay
3053,208,208,0,lay
3054,200,200,0,lay
3055,200,200,0,lay
3056,200,200,0,lay
3057,208,208,0,lay
3058,208,208,0,lay
3059,208,208,0,lay
3060,200,200,0,lay
3061,208,200,8,lay
3062,208,200,8,lay
3063,216,208,8,lay
3064,208,208,0,lay
3065,208,208,0,lay
3066,208,208,0,lay
3067,208,208,0,lay
3068,208,208,0,lay
3069,208,208,0,lay
3070,208,208,0,lay
3071,208,208,0,lay
3072,200,200,0,lay
3073,200,200,0,lay
3074,200,200,0,lay
3075,208,208,0,lay
3076,216,208,8,lay
3077,216,208,8,lay
3078,216,208,8,lay
3079,208,208,0,lay
3080,208,208,0,lay
3081,208,208,0,lay
3082,208,208,0,lay
3083,208,208,0,lay
3084,200,200,0,lay
3085,200,200,0,lay
3086,200,200,0,lay
3087,208,208,0,lay
3088,208,208,0,lay
3089,208,200,8,lay
3090,200,192,8,lay
3091,200,192,8,lay
3092,200,200,0,lay
3093,200,200,0,lay
3094,200,200,0,lay
3095,200,200,0,lay
3096,208,208,0,lay
3097,216,208,8,lay
3098,216,208,8,lay
3099,216,208,8,lay
3100,216,208,8,lay
3101,216,208,8,lay
3102,216,208,8,lay
3103,208,208,0,lay
3104,208,216,-8,lay
3105,200,208,-8,lay
3106,200,208,-8,lay
3107,200,208,-8,lay
3108,208,216,-8,lay
3109,208,216,-8,lay
3110,208,208,0,lay
3111,200,200,0,lay
3112,208,200,8,lay
3113,208,200,8,lay
3114,216,208,8,lay
3115,208,208,0,lay
3116,208,208,0,lay
3117,200,200,0,lay
3118,200,200,0,lay
3119,200,200,0,lay
3120,200,200,0,lay
3121,200,200,0,lay
3122,200,208,-8,lay
3123,200,208,-8,lay
3124,208,208,0,lay
3125,208,200,8,lay
3126,216,208,8,lay
3127,208,208,0,lay
3128,208,208,0,lay
3129,208,208,0,lay
3130,208,208,0,lay
3131,208,208,0,lay
3132,200,200,0,lay
3133,200,200,0,lay
3134,200,200,0,lay
3135,200,200,0,lay
3136,200,200,0,lay
3137,200,200,0,lay
3138,200,200,0,lay
3139,200,200,0,lay
3140,200,200,0,lay
3141,200,200,0,lay
3142,200,200,0,lay
3143,200,200,0,lay
3144,200,200,0,lay
3145,200,200,0,lay
3146,200,200,0,lay
3147,200,200,0,lay
3148,208,200,8,lay
3149,208,200,8,lay
3150,208,200,8,lay
3151,208,200,8,lay
3152,208,200,8,lay
3153,208,200,8,lay
3154,200,200,0,lay
3155,200,200,0,lay
3156,200,200,0,lay
3157,208,200,8,lay
3158,208,208,0,lay
3159,208,208,0,lay
3160,200,208,-8,lay
3161,200,200,0,lay
3162,200,200,0,lay
3163,200,200,0,lay
3164,200,200,0,lay
3165,208,208,0,lay
3166,216,208,8,lay
3167,216,208,8,lay
3168,208,200,8,lay
3169,200,200,0,lay
3170,200,192,8,lay
3171,200,192,8,lay
3172,200,192,8,lay
3173,200,200,0,lay
3174,208,208,0,lay
3175,208,208,0,lay
3176,208,216,-8,lay
3177,200,208,-8,lay
3178,208,208,0,lay
3179,208,200,8,lay
3180,208,200,8,lay
3181,208,200,8,lay
3182,208,200,8,lay
3183,216,208,8,lay
3184,208,208,0,lay
3185,208,216,-8,lay
3186,200,208,-8,lay
3187,200,208,-8,lay
3188,200,208,-8,lay
3189,208,216,-8,lay
3190,208,216,-8,lay
3191,208,208,0,lay
3192,208,208,0,lay
3193,208,208,0,lay
3194,208,216,-8,lay
3195,200,208,-8,lay
3196,200,208,-8,lay
3197,200,200,0,lay
3198,200,200,0,lay
3199,208,200,8,lay
3200,208,200,8,lay
3201,208,200,8,lay
3202,208,200,8,lay
3203,208,200,8,lay
3204,216,208,8,lay
3205,208,208,0,lay
3206,208,208,0,lay
3207,200,200,0,lay
3208,200,200,0,lay
3209,200,208,-8,lay
3210,200,208,-8,lay
3211,208,208,0,lay
3212,208,200,8,lay
3213,216,208,8,lay
3214,208,208,0,lay
